mesh_idx,mesh_id,model_key,model_name,modality,mean_iou,mean_dice,iou_view_0,iou_view_1,iou_view_2,iou_view_3,iou_view_4,iou_view_5,iou_view_6,iou_view_7,iou_view_8,iou_view_9,iou_view_10,iou_view_11,dice_view_0,dice_view_1,dice_view_2,dice_view_3,dice_view_4,dice_view_5,dice_view_6,dice_view_7,dice_view_8,dice_view_9,dice_view_10,dice_view_11
59,474fd643f4204ee59ff73fe9b1916239,orig_point,Orig mem + Point,point,0.2172590270638466,0.2550456387301286,0.3970537781715393,0.24871250987052917,0.22291143238544464,0.22878365218639374,0.20857493579387665,0.2243715077638626,0.18959422409534454,0.1595088541507721,0.24850161373615265,0.18531538546085358,0.16497063636779785,0.12880979478359222,0.4111916720867157,0.28874656558036804,0.24899178743362427,0.25542300939559937,0.2445559948682785,0.25841623544692993,0.22655966877937317,0.20272453129291534,0.2890409529209137,0.2379673272371292,0.2075280398130417,0.18940187990665436
59,474fd643f4204ee59ff73fe9b1916239,orig_matte,Orig mem + Matte,matte,0.20895005390048027,0.2463276448349158,0.3970537781715393,0.23520083725452423,0.1852295845746994,0.1364721953868866,0.12577401101589203,0.08623388409614563,0.31837400794029236,0.25027787685394287,0.172475665807724,0.18860353529453278,0.18104396760463715,0.2306613028049469,0.4111916720867157,0.2689070403575897,0.25379616022109985,0.18952935934066772,0.13379979133605957,0.11066155135631561,0.3684133291244507,0.2775832414627075,0.2251715213060379,0.23502305150032043,0.22447435557842255,0.2573806643486023
59,474fd643f4204ee59ff73fe9b1916239,angular_normal,Geo-aware mem + Normal,normal,0.17103383162369332,0.21339312568306923,0.3970537781715393,0.154694601893425,0.21752914786338806,0.18068866431713104,0.12331769615411758,0.05789526179432869,0.1881871372461319,0.1294996440410614,0.11911241710186005,0.08613495528697968,0.1670573204755783,0.2312353551387787,0.4111916720867157,0.2115016132593155,0.29083552956581116,0.21250008046627045,0.1679026186466217,0.09442886710166931,0.2505038380622864,0.16038519144058228,0.15107843279838562,0.12190355360507965,0.22469612956047058,0.26378998160362244
59,474fd643f4204ee59ff73fe9b1916239,angular_point,Geo-aware mem + Point,point,0.21542427937189737,0.2530902214348316,0.3970537781715393,0.2484607994556427,0.22205841541290283,0.22871002554893494,0.20764334499835968,0.23132434487342834,0.1736995428800583,0.16106218099594116,0.24843564629554749,0.18575607240200043,0.15421715378761292,0.12667004764080048,0.4111916720867157,0.28842464089393616,0.2483721524477005,0.25532370805740356,0.24393993616104126,0.2617168426513672,0.2159646898508072,0.20324181020259857,0.2880769968032837,0.2381228357553482,0.19805295765399933,0.18465441465377808
59,474fd643f4204ee59ff73fe9b1916239,angular_matte,Geo-aware mem + Matte,matte,0.19563241427143416,0.23380665108561516,0.3970537781715393,0.23522990942001343,0.1859084516763687,0.13032375276088715,0.1256515234708786,0.09828893840312958,0.25311532616615295,0.1038331687450409,0.1646365225315094,0.20947511494159698,0.1879013478755951,0.2561711370944977,0.4111916720867157,0.26859456300735474,0.2545161843299866,0.18070104718208313,0.13373062014579773,0.13233183324337006,0.3132273852825165,0.12351983785629272,0.21901632845401764,0.26462486386299133,0.22833861410617828,0.2758868634700775
59,474fd643f4204ee59ff73fe9b1916239,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.25993346236646175,0.308477982878685,0.3970537781715393,0.28289803862571716,0.1403219848871231,0.2650737464427948,0.22880172729492188,0.33408576250076294,0.3205622434616089,0.30255556106567383,0.23281915485858917,0.2822219729423523,0.22378864884376526,0.10901892930269241,0.4111916720867157,0.32757100462913513,0.17889247834682465,0.314915269613266,0.2583625912666321,0.3878878951072693,0.3700539767742157,0.3522382378578186,0.2871052324771881,0.34465745091438293,0.30027902126312256,0.16858096420764923
59,474fd643f4204ee59ff73fe9b1916239,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.25377746174732846,0.30115893483161926,0.3970537781715393,0.28289803862571716,0.1403219848871231,0.2650737464427948,0.29064321517944336,0.27283260226249695,0.26643824577331543,0.2282545119524002,0.2985430657863617,0.2892369031906128,0.19924254715442657,0.1147909015417099,0.4111916720867157,0.32757100462913513,0.17889247834682465,0.314915269613266,0.3459739089012146,0.3005017638206482,0.30133289098739624,0.27053141593933105,0.3591192662715912,0.36311909556388855,0.2750282287597656,0.16573022305965424
55,42e5ff17de214f0d8aabd509f090a46c,orig_normal,Orig mem + Normal,normal,0.5272754629453024,0.5638751635948817,0.9891103506088257,0.6258427500724792,0.2961549758911133,0.3033323287963867,0.4733017385005951,0.45861995220184326,0.7679159045219421,0.45464038848876953,0.5977175235748291,0.6140404939651489,0.4572955071926117,0.28933364152908325,0.9945186376571655,0.7466062903404236,0.36724457144737244,0.35123205184936523,0.48670586943626404,0.47942420840263367,0.7985743284225464,0.47601157426834106,0.6295138597488403,0.6392479538917542,0.4776228368282318,0.3197997808456421
55,42e5ff17de214f0d8aabd509f090a46c,orig_point,Orig mem + Point,point,0.6048264677325884,0.6632789870103201,0.9891103506088257,0.7143689393997192,0.439424604177475,0.47119396924972534,0.6378885507583618,0.6312994956970215,0.561409592628479,0.5462461709976196,0.6401176452636719,0.6496713161468506,0.5011848211288452,0.47600215673446655,0.9945186376571655,0.8190440535545349,0.540645956993103,0.5380724668502808,0.6981531977653503,0.6675761938095093,0.6709501147270203,0.6274700164794922,0.6822842955589294,0.6726117134094238,0.5264137983322144,0.5216073989868164
55,42e5ff17de214f0d8aabd509f090a46c,orig_matte,Orig mem + Matte,matte,0.429778295258681,0.4584522011379401,0.9891103506088257,0.7484211325645447,0.4853452444076538,0.1621045172214508,0.3141460418701172,0.33627885580062866,0.4927411675453186,0.4809646010398865,0.4442620277404785,0.3177061080932617,0.19056379795074463,0.195695698261261,0.9945186376571655,0.7903114557266235,0.5581233501434326,0.17816799879074097,0.33466190099716187,0.3594450354576111,0.5100449919700623,0.5096688270568848,0.5047500133514404,0.32972726225852966,0.21325498819351196,0.2187519520521164
55,42e5ff17de214f0d8aabd509f090a46c,angular_normal,Geo-aware mem + Normal,normal,0.5461463555693626,0.5812114179134369,0.9891103506088257,0.6142479181289673,0.29394686222076416,0.30505165457725525,0.4721379280090332,0.4593784809112549,0.803048312664032,0.643805205821991,0.6414377689361572,0.6410760879516602,0.4981420040130615,0.19237369298934937,0.9945186376571655,0.7364775538444519,0.36157429218292236,0.3546411693096161,0.48588812351226807,0.4796299636363983,0.8307466506958008,0.6701397895812988,0.6625087261199951,0.6586695909500122,0.523513674736023,0.21622884273529053
55,42e5ff17de214f0d8aabd509f090a46c,angular_point,Geo-aware mem + Point,point,0.6588830898205439,0.7165412058432897,0.9891103506088257,0.7124866247177124,0.4381698966026306,0.471338152885437,0.6394349932670593,0.6542621850967407,0.5694572925567627,0.6405164003372192,0.7553038597106934,0.7987393140792847,0.6287791132926941,0.6089988946914673,0.9945186376571655,0.8177904486656189,0.5393977165222168,0.5381432771682739,0.6989732980728149,0.7049562931060791,0.6697849035263062,0.7274388074874878,0.799224853515625,0.8220748901367188,0.6501572132110596,0.6360341310501099
55,42e5ff17de214f0d8aabd509f090a46c,angular_matte,Geo-aware mem + Matte,matte,0.5035371482372284,0.5365119551618894,0.9891103506088257,0.7473615407943726,0.4836577773094177,0.1620866060256958,0.31481894850730896,0.35658979415893555,0.6582378149032593,0.6425995230674744,0.6146813035011292,0.4769999384880066,0.3335718512535095,0.26273033022880554,0.9945186376571655,0.789708137512207,0.5578951239585876,0.17811647057533264,0.3350025415420532,0.3983287811279297,0.6769372224807739,0.6714333295822144,0.6496483683586121,0.4948260188102722,0.3907550573348999,0.3009737730026245
55,42e5ff17de214f0d8aabd509f090a46c,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.7183580746253332,0.75628612190485,0.9891103506088257,0.7798043489456177,0.5976333022117615,0.6221110224723816,0.8029791712760925,0.8035210371017456,0.8178682327270508,0.803065299987793,0.7921328544616699,0.7803727984428406,0.6020338535308838,0.2296646237373352,0.9945186376571655,0.8531632423400879,0.6724071502685547,0.6572046279907227,0.8292598724365234,0.8313137888908386,0.839280366897583,0.8332163095474243,0.8239873647689819,0.8142766356468201,0.6479450464248657,0.2788604199886322
55,42e5ff17de214f0d8aabd509f090a46c,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.7163006067276001,0.7519682385027409,0.9891103506088257,0.7798043489456177,0.5976333022117615,0.6221110224723816,0.8111853003501892,0.8019850254058838,0.8181225657463074,0.8068400621414185,0.792742133140564,0.7764416933059692,0.6015953421592712,0.19803613424301147,0.9945186376571655,0.8531632423400879,0.6724071502685547,0.6572046279907227,0.8336015939712524,0.8300004005432129,0.8394792079925537,0.8354145884513855,0.8243870139122009,0.8073269128799438,0.647685706615448,0.22842977941036224
23,2084a523a5df4567844524afef5912db,orig_normal,Orig mem + Normal,normal,0.2445945469662547,0.2768097085257371,0.8228529095649719,0.3633398413658142,0.3343701958656311,0.2225012332201004,0.11573528498411179,0.2908739447593689,0.282484769821167,0.2759670615196228,0.0,0.06725960969924927,0.06031348183751106,0.09943623095750809,0.8577405214309692,0.4314590394496918,0.4174842834472656,0.29121360182762146,0.1409490704536438,0.31315943598747253,0.30599671602249146,0.3008130192756653,0.0,0.08042540401220322,0.07524443417787552,0.10723097622394562
23,2084a523a5df4567844524afef5912db,orig_point,Orig mem + Point,point,0.36767520507176715,0.4198507529993852,0.8228529095649719,0.34849315881729126,0.41295918822288513,0.3473431169986725,0.21187375485897064,0.3015452027320862,0.46971631050109863,0.4716431796550751,0.27638351917266846,0.24048423767089844,0.2461288422346115,0.2626790404319763,0.8577405214309692,0.4037187993526459,0.45737424492836,0.3916447162628174,0.24730606377124786,0.35831329226493835,0.5639984011650085,0.5660481452941895,0.305832177400589,0.2883325517177582,0.27900710701942444,0.3188930153846741
23,2084a523a5df4567844524afef5912db,orig_matte,Orig mem + Matte,matte,0.28306658069292706,0.3301377519965172,0.8228529095649719,0.3911120891571045,0.22705209255218506,0.24298131465911865,0.18181869387626648,0.2625811696052551,0.30149421095848083,0.2733268737792969,0.1809796541929245,0.15285566449165344,0.1976148933172226,0.16212940216064453,0.8577405214309692,0.4632849395275116,0.2854154407978058,0.30099520087242126,0.21936403214931488,0.3051115572452545,0.339797705411911,0.3486885726451874,0.2280210703611374,0.18681594729423523,0.21978239715099335,0.20663563907146454
23,2084a523a5df4567844524afef5912db,angular_normal,Geo-aware mem + Normal,normal,0.2595111345872283,0.2987128222982089,0.822880744934082,0.3790975511074066,0.3354921340942383,0.21185050904750824,0.11737456172704697,0.21608781814575195,0.32351216673851013,0.2695547044277191,0.09297820925712585,0.09811685234308243,0.060116905719041824,0.18707145750522614,0.8577551245689392,0.44741693139076233,0.42210838198661804,0.2818639576435089,0.14314642548561096,0.2433871030807495,0.3990597128868103,0.31003549695014954,0.09636136144399643,0.09904947876930237,0.07509126514196396,0.2092786282300949
23,2084a523a5df4567844524afef5912db,angular_point,Geo-aware mem + Point,point,0.3652928446729978,0.4166693290074666,0.822880744934082,0.34843045473098755,0.41093769669532776,0.34729403257369995,0.2125333845615387,0.30171993374824524,0.45333337783813477,0.4288211464881897,0.27719590067863464,0.24005989730358124,0.2469983845949173,0.29330918192863464,0.8577551245689392,0.4036799967288971,0.4571678638458252,0.39059585332870483,0.2483098804950714,0.3571281433105469,0.5339990258216858,0.5158659815788269,0.30689048767089844,0.2881823182106018,0.27998360991477966,0.3604736626148224
23,2084a523a5df4567844524afef5912db,angular_matte,Geo-aware mem + Matte,matte,0.31963618472218513,0.37051257863640785,0.822880744934082,0.36222320795059204,0.2496344894170761,0.2602165639400482,0.19716118276119232,0.34334665536880493,0.5076396465301514,0.27502790093421936,0.19012445211410522,0.2486402839422226,0.15862220525741577,0.22011688351631165,0.8577551245689392,0.42288875579833984,0.31459689140319824,0.3252352774143219,0.23064135015010834,0.38361865282058716,0.5824641585350037,0.3771304786205292,0.2258814126253128,0.2910657227039337,0.1835818737745285,0.2512912452220917
23,2084a523a5df4567844524afef5912db,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.3947515885035197,0.4605141331752141,0.822880744934082,0.4155605733394623,0.3162161707878113,0.3812212646007538,0.3295570909976959,0.3923708498477936,0.4078883230686188,0.32106781005859375,0.20073461532592773,0.41700583696365356,0.3404548168182373,0.3920609652996063,0.8577551245689392,0.48443537950515747,0.3897594213485718,0.4561726748943329,0.39889952540397644,0.45921164751052856,0.47837039828300476,0.37398573756217957,0.24937322735786438,0.5059255957603455,0.4029998481273651,0.46928101778030396
23,2084a523a5df4567844524afef5912db,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.39971795429786044,0.4698522463440895,0.822880744934082,0.4155605733394623,0.3162161707878113,0.3812212646007538,0.2983456552028656,0.36722466349601746,0.43859052658081055,0.34629711508750916,0.2874837815761566,0.39265891909599304,0.35180941224098206,0.3783266246318817,0.8577551245689392,0.48443537950515747,0.3897594213485718,0.4561726748943329,0.3769242465496063,0.45552578568458557,0.5047202110290527,0.41764482855796814,0.34340617060661316,0.48410654067993164,0.41891738772392273,0.44885918498039246
7,053b8a4984e340ad94f3b563594ff09d,orig_normal,Orig mem + Normal,normal,0.5884562830130259,0.6459370205799738,0.7471303939819336,0.5859149098396301,0.4512465298175812,0.37906453013420105,0.5667433738708496,0.6704171299934387,0.6480832099914551,0.6421898007392883,0.6551958918571472,0.6600959300994873,0.4655119776725769,0.5898817181587219,0.7740170359611511,0.6610969305038452,0.5314903259277344,0.44358307123184204,0.6327229738235474,0.7140172123908997,0.7048551440238953,0.6987628936767578,0.7049509882926941,0.7103890776634216,0.5217543840408325,0.6536042094230652
7,053b8a4984e340ad94f3b563594ff09d,orig_point,Orig mem + Point,point,0.5395803128679594,0.6210073828697205,0.7471303939819336,0.5028403401374817,0.4035305678844452,0.3853418231010437,0.5320014953613281,0.566230297088623,0.6263824105262756,0.6065919399261475,0.5524547696113586,0.5532633066177368,0.46244800090789795,0.5367484092712402,0.7740170359611511,0.5990403294563293,0.49789947271347046,0.47325462102890015,0.6238971948623657,0.6436066627502441,0.7184687852859497,0.6871943473815918,0.633800208568573,0.6273249983787537,0.5428322553634644,0.630752682685852
7,053b8a4984e340ad94f3b563594ff09d,orig_matte,Orig mem + Matte,matte,0.47334272414445877,0.5338876520593961,0.7471303939819336,0.47710055112838745,0.35606446862220764,0.242223858833313,0.49266505241394043,0.46294188499450684,0.4395543932914734,0.45531973242759705,0.4834913909435272,0.5406366586685181,0.5160956978797913,0.4668886065483093,0.7740170359611511,0.5322282314300537,0.4266202449798584,0.29155993461608887,0.5558755397796631,0.5231274962425232,0.49209436774253845,0.5292421579360962,0.529586136341095,0.5959188342094421,0.5986514091491699,0.5577304363250732
7,053b8a4984e340ad94f3b563594ff09d,angular_normal,Geo-aware mem + Normal,normal,0.5545391986767451,0.6093680659929911,0.7471303939819336,0.5955970883369446,0.45434147119522095,0.3850954473018646,0.5086554288864136,0.5971482992172241,0.5178420543670654,0.5283198952674866,0.6387436985969543,0.6470023989677429,0.4598657190799713,0.5747284889221191,0.7740170359611511,0.6690893173217773,0.5353552103042603,0.4499022364616394,0.5762773156166077,0.6192325353622437,0.5549820065498352,0.5825388431549072,0.6806526184082031,0.6996473670005798,0.5133334994316101,0.6573888063430786
7,053b8a4984e340ad94f3b563594ff09d,angular_point,Geo-aware mem + Point,point,0.5607126777370771,0.6449290489157041,0.7471303939819336,0.4871672987937927,0.4412662386894226,0.3605191707611084,0.5352094769477844,0.5959575772285461,0.5478680729866028,0.6596623659133911,0.644195556640625,0.6197279095649719,0.48421207070350647,0.6056360006332397,0.7740170359611511,0.5729826092720032,0.5420048832893372,0.44361791014671326,0.626688539981842,0.6853160858154297,0.614778995513916,0.7469075322151184,0.724658727645874,0.7197997570037842,0.5835608839988708,0.7048156261444092
7,053b8a4984e340ad94f3b563594ff09d,angular_matte,Geo-aware mem + Matte,matte,0.47719497481981915,0.531665583451589,0.7471303939819336,0.5662804841995239,0.4206477105617523,0.2817208766937256,0.47835826873779297,0.4970322549343109,0.4251619875431061,0.4320509731769562,0.45555922389030457,0.4429064691066742,0.46577519178390503,0.5137158632278442,0.7740170359611511,0.6218971610069275,0.5141304135322571,0.3443143665790558,0.5353126525878906,0.5269356966018677,0.4842873513698578,0.49276337027549744,0.4971814751625061,0.47782865166664124,0.5291932225227356,0.5821256041526794
7,053b8a4984e340ad94f3b563594ff09d,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.6122739886244138,0.686328132947286,0.7471303939819336,0.6104795336723328,0.4420493543148041,0.4477815628051758,0.6001796126365662,0.6828107833862305,0.6205577850341797,0.6405200958251953,0.6549564003944397,0.6742047667503357,0.5854403972625732,0.6411771774291992,0.7740170359611511,0.6851762533187866,0.5227515697479248,0.5253250002861023,0.6884250044822693,0.7389473915100098,0.7120298147201538,0.7294028401374817,0.7320241332054138,0.7475402355194092,0.6548304557800293,0.7254678606987
7,053b8a4984e340ad94f3b563594ff09d,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.6158860698342323,0.6858508537213007,0.7471303939819336,0.6104795336723328,0.4420493543148041,0.4477815628051758,0.6000734567642212,0.6812129616737366,0.6687703132629395,0.6512561440467834,0.6745197772979736,0.6674064993858337,0.5661041140556335,0.6338487267494202,0.7740170359611511,0.6851762533187866,0.5227515697479248,0.5253250002861023,0.6889225840568542,0.7408686876296997,0.7262067198753357,0.7362001538276672,0.7295112609863281,0.7445386052131653,0.6438395977020264,0.7128527760505676
8,062c791e78a643f7bd380c336f809389,orig_normal,Orig mem + Normal,normal,0.47651707381010056,0.5540300930539767,0.7088297009468079,0.6403235197067261,0.5008475184440613,0.5308696031570435,0.5398499369621277,0.5774580240249634,0.5574332475662231,0.3975166082382202,0.2969469130039215,0.31397485733032227,0.2802634835243225,0.3738914728164673,0.7115468382835388,0.7181481122970581,0.5332254767417908,0.6392630338668823,0.6432976126670837,0.6758617758750916,0.6655430793762207,0.5202814936637878,0.35396015644073486,0.382938414812088,0.3487967252731323,0.4554983973503113
8,062c791e78a643f7bd380c336f809389,orig_point,Orig mem + Point,point,0.46798884123563766,0.5625914260745049,0.7088297009468079,0.5789861083030701,0.5797700881958008,0.46110326051712036,0.4036306142807007,0.35999470949172974,0.5491352081298828,0.3406071960926056,0.3823396563529968,0.4166398346424103,0.4496973156929016,0.38513240218162537,0.7115468382835388,0.6648367643356323,0.6375690698623657,0.5696504712104797,0.5067865252494812,0.4898514151573181,0.653006911277771,0.45668160915374756,0.45803454518318176,0.5169082880020142,0.5663422346115112,0.5198824405670166
8,062c791e78a643f7bd380c336f809389,orig_matte,Orig mem + Matte,matte,0.45951173702875775,0.5485538716117541,0.7088297009468079,0.6284744143486023,0.4710015654563904,0.5140799880027771,0.4109134376049042,0.4082740843296051,0.5025043487548828,0.4412333369255066,0.3030067980289459,0.4076761305332184,0.3408868908882141,0.37726014852523804,0.7115468382835388,0.710846483707428,0.5183006525039673,0.6184517741203308,0.5204125642776489,0.5188029408454895,0.6226332783699036,0.5422235727310181,0.3600102961063385,0.5171688795089722,0.44537806510925293,0.49687111377716064
8,062c791e78a643f7bd380c336f809389,angular_normal,Geo-aware mem + Normal,normal,0.5081208944320679,0.5895814870794615,0.7088297009468079,0.6425030827522278,0.5005308389663696,0.5309706926345825,0.5387045741081238,0.5949912071228027,0.5831721425056458,0.39709311723709106,0.3375025987625122,0.3252662420272827,0.4776173233985901,0.4602692127227783,0.7115468382835388,0.7195832133293152,0.5330367088317871,0.6394206285476685,0.6424655914306641,0.6870986223220825,0.6816436052322388,0.5190330743789673,0.4015362858772278,0.3972261846065521,0.5797533392906189,0.562633752822876
8,062c791e78a643f7bd380c336f809389,angular_point,Geo-aware mem + Point,point,0.46938102692365646,0.5640470733245214,0.7088297009468079,0.5783833861351013,0.5790292620658875,0.4621685743331909,0.4035729169845581,0.36376869678497314,0.5512873530387878,0.33743080496788025,0.38339078426361084,0.4165625274181366,0.45007872581481934,0.3980695903301239,0.7115468382835388,0.6644703149795532,0.6370581388473511,0.5707279443740845,0.5064033269882202,0.49316170811653137,0.6545614004135132,0.45597243309020996,0.4589675962924957,0.5169947147369385,0.5664019584655762,0.5322985053062439
8,062c791e78a643f7bd380c336f809389,angular_matte,Geo-aware mem + Matte,matte,0.48228973398605984,0.5687569156289101,0.7088297009468079,0.6325675249099731,0.46794313192367554,0.5128979086875916,0.4445284605026245,0.4321751892566681,0.6320570707321167,0.47737908363342285,0.3377920687198639,0.4755150377750397,0.3325456976890564,0.3332459330558777,0.7115468382835388,0.7134574055671692,0.5163936018943787,0.6174483299255371,0.5604979991912842,0.5499017238616943,0.7141303420066833,0.5923723578453064,0.40029749274253845,0.5662397146224976,0.43952110409736633,0.4432760775089264
8,062c791e78a643f7bd380c336f809389,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.5140837008754412,0.5981562957167625,0.7088297009468079,0.6450064778327942,0.6355172991752625,0.5382147431373596,0.5451154112815857,0.5754984021186829,0.5641875267028809,0.36870649456977844,0.33898690342903137,0.3146768808364868,0.47133830189704895,0.4629262685775757,0.7115468382835388,0.7220335602760315,0.671380877494812,0.6444042921066284,0.6466271281242371,0.675315797328949,0.6686041951179504,0.5023017525672913,0.40256965160369873,0.39502593874931335,0.574895977973938,0.563169538974762
8,062c791e78a643f7bd380c336f809389,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.5147977843880653,0.5983061293760935,0.7088297009468079,0.6450064778327942,0.6355172991752625,0.5382147431373596,0.5459644198417664,0.5766892433166504,0.5681895017623901,0.36808550357818604,0.341681569814682,0.32846635580062866,0.457518607378006,0.46340999007225037,0.7115468382835388,0.7220335602760315,0.671380877494812,0.6444042921066284,0.6472049951553345,0.6760403513908386,0.6710694432258606,0.5016624331474304,0.4049311578273773,0.4054381549358368,0.5605188608169556,0.563442587852478
108,7b7b140d42cf447d87ab5e1ef407d9ae,orig_normal,Orig mem + Normal,normal,0.34074439232548076,0.3910772042969863,0.767869770526886,0.46782633662223816,0.5018035173416138,0.35351043939590454,0.2012058049440384,0.29793640971183777,0.41678762435913086,0.24706807732582092,0.23728971183300018,0.21055221557617188,0.1696343719959259,0.217448428273201,0.7832147479057312,0.5246155858039856,0.5573748350143433,0.4291691780090332,0.25511810183525085,0.3613949120044708,0.4897833466529846,0.29941415786743164,0.2732730507850647,0.25442400574684143,0.21105866134166718,0.25408586859703064
108,7b7b140d42cf447d87ab5e1ef407d9ae,orig_point,Orig mem + Point,point,0.3201361832519372,0.38855411609013873,0.767869770526886,0.42469310760498047,0.4640357494354248,0.29825448989868164,0.2173083871603012,0.34635257720947266,0.2984451949596405,0.172546848654747,0.17291036248207092,0.1750902384519577,0.3036049008369446,0.20052257180213928,0.7832147479057312,0.4877294600009918,0.5592837333679199,0.36531099677085876,0.3161967396736145,0.42994949221611023,0.3547070026397705,0.24871252477169037,0.23559565842151642,0.24176430702209473,0.3815811574459076,0.258603572845459
108,7b7b140d42cf447d87ab5e1ef407d9ae,orig_matte,Orig mem + Matte,matte,0.3443036998311679,0.40395326167345047,0.767869770526886,0.4443496763706207,0.5140118598937988,0.35630372166633606,0.27698084712028503,0.35905328392982483,0.30867645144462585,0.1314646452665329,0.2613697648048401,0.21217408776283264,0.23608450591564178,0.26330578327178955,0.7832147479057312,0.48356935381889343,0.5707888603210449,0.4319104254245758,0.3615167438983917,0.43731680512428284,0.3737683892250061,0.18008461594581604,0.322646826505661,0.2610940635204315,0.3192717730998993,0.32225653529167175
108,7b7b140d42cf447d87ab5e1ef407d9ae,angular_normal,Geo-aware mem + Normal,normal,0.38082712267835933,0.4373375748594602,0.7685759663581848,0.4606805741786957,0.4862669110298157,0.3536408543586731,0.222503662109375,0.4683656692504883,0.49065670371055603,0.2328372299671173,0.325518935918808,0.2213924378156662,0.23802223801612854,0.3014642894268036,0.7835714221000671,0.5136234760284424,0.5341837406158447,0.4294067919254303,0.289858341217041,0.5216383934020996,0.556262731552124,0.28210291266441345,0.37593814730644226,0.2750343978404999,0.3111298382282257,0.37530070543289185
108,7b7b140d42cf447d87ab5e1ef407d9ae,angular_point,Geo-aware mem + Point,point,0.31427928681174916,0.38016438980897266,0.7685759663581848,0.42145130038261414,0.41151389479637146,0.29629001021385193,0.22353649139404297,0.2888457179069519,0.34175774455070496,0.17247644066810608,0.1580018550157547,0.1837863177061081,0.3034394085407257,0.20167629420757294,0.7835714221000671,0.48165270686149597,0.487769216299057,0.3620912730693817,0.3262087404727936,0.36908653378486633,0.40096455812454224,0.2487908899784088,0.2146161049604416,0.24671493470668793,0.3802351653575897,0.2602711319923401
108,7b7b140d42cf447d87ab5e1ef407d9ae,angular_matte,Geo-aware mem + Matte,matte,0.3692384498814742,0.4284232308467229,0.7685759663581848,0.441759318113327,0.5107921361923218,0.357089102268219,0.2769868075847626,0.38050132989883423,0.45642969012260437,0.17049260437488556,0.31317609548568726,0.1889185905456543,0.262351393699646,0.30378836393356323,0.7835714221000671,0.48027777671813965,0.5653969645500183,0.4323652684688568,0.36218148469924927,0.45810505747795105,0.5331410765647888,0.22048667073249817,0.3725162148475647,0.24031567573547363,0.34485679864883423,0.3478643596172333
108,7b7b140d42cf447d87ab5e1ef407d9ae,dual_orig_mem,Dual (Normal+Point) + Orig mem,dual,0.39945018539826077,0.4545628974835078,0.7685759663581848,0.44620785117149353,0.49300748109817505,0.35398992896080017,0.28699758648872375,0.4868152141571045,0.41659900546073914,0.29371848702430725,0.36465656757354736,0.2521670460700989,0.2763335406780243,0.3543335497379303,0.7835714221000671,0.48704633116722107,0.5455107688903809,0.42868348956108093,0.3330177962779999,0.5584590435028076,0.476233571767807,0.357963889837265,0.44644996523857117,0.29501113295555115,0.3325510621070862,0.4102562963962555
108,7b7b140d42cf447d87ab5e1ef407d9ae,dual_ang_mem,Dual (Normal+Point) + Geo-aware mem,dual,0.397079162299633,0.4515274365743001,0.7685759663581848,0.44620785117149353,0.49300748109817505,0.35398992896080017,0.28916165232658386,0.48189041018486023,0.442106157541275,0.3180534243583679,0.3131062686443329,0.2551991641521454,0.2792876362800598,0.3243640065193176,0.7835714221000671,0.48704633116722107,0.5455107688903809,0.42868348956108093,0.33619844913482666,0.5543457865715027,0.4880264699459076,0.3923177123069763,0.38708966970443726,0.29670220613479614,0.33556634187698364,0.38327059149742126
151,b5aa31a84cc746a982228827c5185ac3,orig_normal,Orig mem + Normal,normal,0.18192686885595322,0.19864432948331037,0.37981677055358887,0.3694246709346771,0.2181260585784912,0.252230703830719,0.19155558943748474,0.2700347900390625,0.17876066267490387,0.1520257592201233,0.0936577096581459,0.0774897113442421,0.0,0.0,0.4068559408187866,0.3943800628185272,0.22015497088432312,0.2746580243110657,0.21150939166545868,0.2983230650424957,0.1968061476945877,0.178024560213089,0.11171618103981018,0.09130360931158066,0.0,0.0
151,b5aa31a84cc746a982228827c5185ac3,orig_point,Orig mem + Point,point,0.18868469508985677,0.20773134691019854,0.37981677055358887,0.36162665486335754,0.21617980301380157,0.24939057230949402,0.18289215862751007,0.21485114097595215,0.17572790384292603,0.10713409632444382,0.06435169279575348,0.10096824914216995,0.1053706556558609,0.105906642973423,0.4068559408187866,0.38896310329437256,0.219159334897995,0.27271711826324463,0.2000969797372818,0.25138020515441895,0.1949516087770462,0.1366458535194397,0.09955970197916031,0.10580839216709137,0.10817668586969376,0.10846123844385147
