Mesh_ID,Mesh_Index,Modality,GT_Instance_ID,IoU,Dice,GT_Area,Pred_Area,Num_Predicted_Masks,Best_Pred_Mask_ID
da7af66ce5df4629802e97dc03d186f5,173,point,1,0.9895864129066467,0.9947659373283386,13423,13325,15,10
da7af66ce5df4629802e97dc03d186f5,173,point,2,0.9864955544471741,0.9932018518447876,16379,16277,15,6
da7af66ce5df4629802e97dc03d186f5,173,point,3,0.9800776839256287,0.9899386167526245,13855,13676,15,8
da7af66ce5df4629802e97dc03d186f5,173,point,4,0.9914225935935974,0.9956928491592407,12892,12879,15,12
da7af66ce5df4629802e97dc03d186f5,173,point,5,0.9880419373512268,0.9939849972724915,16256,16163,15,7
da7af66ce5df4629802e97dc03d186f5,173,point,6,0.9810057878494263,0.9904118180274963,12834,12614,15,13
da7af66ce5df4629802e97dc03d186f5,173,point,7,0.9794620871543884,0.9896245002746582,13625,13458,15,9
da7af66ce5df4629802e97dc03d186f5,173,point,8,0.6918240189552307,0.8178439736366272,45169,31249,15,2
da7af66ce5df4629802e97dc03d186f5,173,point,9,0.9843901991844177,0.9921336770057678,13365,13204,15,11
da7af66ce5df4629802e97dc03d186f5,173,matte,1,0.9756388068199158,0.9876692295074463,13423,13096,22,10
da7af66ce5df4629802e97dc03d186f5,173,matte,2,0.976494312286377,0.9881073832511902,16379,15994,22,3
da7af66ce5df4629802e97dc03d186f5,173,matte,3,0.9825459718704224,0.9911961555480957,13855,13633,22,6
da7af66ce5df4629802e97dc03d186f5,173,matte,4,0.9756438136100769,0.9876717925071716,12892,12578,22,13
da7af66ce5df4629802e97dc03d186f5,173,matte,5,0.9735482335090637,0.9865968227386475,16256,15826,22,4
da7af66ce5df4629802e97dc03d186f5,173,matte,6,0.9712639451026917,0.9854224920272827,12834,12479,22,14
da7af66ce5df4629802e97dc03d186f5,173,matte,7,0.9851797223091125,0.9925345778465271,13625,13433,22,8
da7af66ce5df4629802e97dc03d186f5,173,matte,8,0.7040448188781738,0.8263219594955444,45169,31801,22,2
da7af66ce5df4629802e97dc03d186f5,173,matte,9,0.9776835441589355,0.9887158870697021,13365,13221,22,9
dcf35ae14df947a9a700b8bcff8db57f,174,normal,1,0.025367945432662964,0.04948066920042038,4048,159046,20,2
dcf35ae14df947a9a700b8bcff8db57f,174,normal,2,0.22544057667255402,0.3679339289665222,35864,159046,20,2
dcf35ae14df947a9a700b8bcff8db57f,174,normal,3,0.33348214626312256,0.5001673698425293,53039,159046,20,2
dcf35ae14df947a9a700b8bcff8db57f,174,normal,4,0.5508314967155457,0.7103692293167114,12908,7701,20,10
dcf35ae14df947a9a700b8bcff8db57f,174,normal,5,0.1608940064907074,0.27718982100486755,1284,7598,20,11
dcf35ae14df947a9a700b8bcff8db57f,174,normal,6,0.3988095223903656,0.5702127814292908,3917,7598,20,11
dcf35ae14df947a9a700b8bcff8db57f,174,point,1,0.09821067005395889,0.1788557916879654,4048,9516,11,5
dcf35ae14df947a9a700b8bcff8db57f,174,point,2,0.19531352818012238,0.32679882645606995,35864,182974,11,1
dcf35ae14df947a9a700b8bcff8db57f,174,point,3,0.28987178206443787,0.4494583010673523,53039,182974,11,1
dcf35ae14df947a9a700b8bcff8db57f,174,point,4,0.5487723350524902,0.7086546421051025,12908,7971,11,6
dcf35ae14df947a9a700b8bcff8db57f,174,point,5,0.16228964924812317,0.27925851941108704,1284,7833,11,7
dcf35ae14df947a9a700b8bcff8db57f,174,point,6,0.40432652831077576,0.575829803943634,3917,7833,11,7
dcf35ae14df947a9a700b8bcff8db57f,174,matte,1,0.026186471804976463,0.05103648081421852,4048,153408,15,2
dcf35ae14df947a9a700b8bcff8db57f,174,matte,2,0.23356470465660095,0.37868252396583557,35864,153408,15,2
dcf35ae14df947a9a700b8bcff8db57f,174,matte,3,0.34573817253112793,0.5138267874717712,53039,153408,15,2
dcf35ae14df947a9a700b8bcff8db57f,174,matte,4,0.08414163440465927,0.1552225947380066,12908,153408,15,2
dcf35ae14df947a9a700b8bcff8db57f,174,matte,5,0.1574772447347641,0.27210426330566406,1284,7617,15,7
dcf35ae14df947a9a700b8bcff8db57f,174,matte,6,0.4136536419391632,0.58522629737854,3917,7617,15,7
dd76ce99626246889beeb477d6ad2c17,175,normal,1,0.4392416477203369,0.6103792786598206,12126,5486,13,10
dd76ce99626246889beeb477d6ad2c17,175,normal,3,0.00018228217959403992,0.0003644979151431471,1,5486,13,10
dd76ce99626246889beeb477d6ad2c17,175,normal,4,0.0028586743865162134,0.005701051093637943,127,5486,13,10
dd76ce99626246889beeb477d6ad2c17,175,normal,5,0.0416569821536541,0.07998215407133102,1395,16534,13,4
dd76ce99626246889beeb477d6ad2c17,175,normal,6,0.9328194260597229,0.9652422070503235,16063,16534,13,4
dd76ce99626246889beeb477d6ad2c17,175,normal,7,0.012087509036064148,0.023886291310191154,626,51789,13,2
dd76ce99626246889beeb477d6ad2c17,175,normal,8,0.013281852938234806,0.02621551603078842,699,51789,13,2
dd76ce99626246889beeb477d6ad2c17,175,normal,9,0.3416481912136078,0.5092962384223938,17809,51789,13,2
dd76ce99626246889beeb477d6ad2c17,175,normal,10,0.019223345443606377,0.037721555680036545,1019,51789,13,2
dd76ce99626246889beeb477d6ad2c17,175,normal,11,0.00019264110596850514,0.0003852080262731761,131,51789,13,2
dd76ce99626246889beeb477d6ad2c17,175,normal,14,0.01453231368213892,0.02864830009639263,989,51789,13,2
dd76ce99626246889beeb477d6ad2c17,175,normal,15,0.00021240032219793648,0.0004247104225214571,11,51789,13,2
dd76ce99626246889beeb477d6ad2c17,175,normal,16,0.013979802839457989,0.027574123814702034,724,51789,13,2
dd76ce99626246889beeb477d6ad2c17,175,point,1,0.2320118546485901,0.3766390085220337,12126,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,3,1.9282311768620275e-05,3.85638813895639e-05,1,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,4,0.000423353718360886,0.0008463491685688496,127,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,5,0.02689882554113865,0.05238846316933632,1395,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,6,0.3095550239086151,0.47276368737220764,16063,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,7,0.012070727534592152,0.023853525519371033,626,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,8,0.012170697562396526,0.024048706516623497,699,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,9,0.3412521183490753,0.5088560581207275,17809,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,10,0.018529219552874565,0.03638426586985588,1019,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,11,0.00048107453039847314,0.000961686426308006,131,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,14,0.01804942823946476,0.035458844155073166,989,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,15,0.00021210544218774885,0.00042412092443555593,11,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,point,16,0.013921292498707771,0.027460303157567978,724,51861,4,3
dd76ce99626246889beeb477d6ad2c17,175,matte,1,0.22346307337284088,0.36529597640037537,12126,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,3,1.8428423572913744e-05,3.685617048176937e-05,1,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,4,0.002340409904718399,0.004669890273362398,127,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,5,0.025707650929689407,0.05012666434049606,1395,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,6,0.9706786274909973,0.9851211905479431,16063,15996,6,5
dd76ce99626246889beeb477d6ad2c17,175,matte,7,0.011536193080246449,0.022809254005551338,626,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,8,0.012844137847423553,0.025362515822052956,699,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,9,0.3281918168067932,0.4941933751106262,17809,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,10,0.018778564408421516,0.036864858120679855,1019,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,11,0.0021001824643462896,0.0041915616020560265,131,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,14,0.018225710839033127,0.03579895943403244,989,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,15,0.00020271266112104058,0.0004053431621287018,11,54264,6,4
dd76ce99626246889beeb477d6ad2c17,175,matte,16,0.013342179358005524,0.026333017274737358,724,54264,6,4
de56c4a3d0134a949a74e56e40024f86,176,normal,1,0.012236182577908039,0.02417653799057007,3322,9004,4,3
de56c4a3d0134a949a74e56e40024f86,176,normal,2,0.4644375741481781,0.63428795337677,18895,9004,4,3
de56c4a3d0134a949a74e56e40024f86,176,normal,3,0.0006732012261636555,0.0013454966247081757,1002,184803,4,1
de56c4a3d0134a949a74e56e40024f86,176,normal,4,6.388143810909241e-05,0.00012775471259374171,3057,184803,4,1
de56c4a3d0134a949a74e56e40024f86,176,point,1,0.006201064679771662,0.01232569757848978,3322,12742,8,4
de56c4a3d0134a949a74e56e40024f86,176,point,2,0.6647548079490662,0.7986218929290771,18895,12742,8,4
de56c4a3d0134a949a74e56e40024f86,176,point,3,0.00454641692340374,0.009051680564880371,1002,188797,8,2
de56c4a3d0134a949a74e56e40024f86,176,point,4,0.0012316170614212751,0.002460204064846039,3057,188797,8,2
de56c4a3d0134a949a74e56e40024f86,176,matte,1,0.007881855592131615,0.015640433877706528,3322,8826,4,3
de56c4a3d0134a949a74e56e40024f86,176,matte,2,0.45976829528808594,0.6299195289611816,18895,8826,4,3
de56c4a3d0134a949a74e56e40024f86,176,matte,3,0.003687080927193165,0.007347072474658489,1002,188189,4,1
de56c4a3d0134a949a74e56e40024f86,176,matte,4,1.0457844837219454e-05,2.091546957672108e-05,3057,188189,4,1
e12beb2008d348a9b48e6d2beb2121b1,177,normal,1,0.9843400716781616,0.9921082258224487,92607,91256,8,1
e12beb2008d348a9b48e6d2beb2121b1,177,normal,2,0.0007887472165748477,0.0015762511175125837,2247,5366,8,6
e12beb2008d348a9b48e6d2beb2121b1,177,normal,3,0.9485280513763428,0.9735841751098633,57309,58720,8,2
e12beb2008d348a9b48e6d2beb2121b1,177,normal,4,0.00046138669131323695,0.0009223478264175355,4163,58720,8,2
e12beb2008d348a9b48e6d2beb2121b1,177,normal,6,0.0,0.0,4015,849860,8,0
e12beb2008d348a9b48e6d2beb2121b1,177,normal,8,0.0,0.0,2094,849860,8,0
e12beb2008d348a9b48e6d2beb2121b1,177,normal,9,0.03350922092795372,0.06484551727771759,2194,58720,8,2
e12beb2008d348a9b48e6d2beb2121b1,177,normal,10,0.4824070632457733,0.6508429050445557,11065,5366,8,6
e12beb2008d348a9b48e6d2beb2121b1,177,point,1,0.6129916906356812,0.7600679993629456,92607,56777,6,3
e12beb2008d348a9b48e6d2beb2121b1,177,point,2,0.0015618028119206429,0.003118734573945403,2247,11220,6,5
e12beb2008d348a9b48e6d2beb2121b1,177,point,3,0.9489984512329102,0.9738318920135498,57309,58672,6,2
e12beb2008d348a9b48e6d2beb2121b1,177,point,4,0.0007401341572403908,0.001479173544794321,4163,59386,6,1
e12beb2008d348a9b48e6d2beb2121b1,177,point,6,0.0011599432909861207,0.002317198785021901,4015,11521,6,4
e12beb2008d348a9b48e6d2beb2121b1,177,point,8,0.0006012325175106525,0.0012017425615340471,2094,11220,6,5
e12beb2008d348a9b48e6d2beb2121b1,177,point,9,0.0353473499417305,0.0682811439037323,2194,58672,6,2
e12beb2008d348a9b48e6d2beb2121b1,177,point,10,0.9653408527374268,0.98236483335495,11065,11220,6,5
e12beb2008d348a9b48e6d2beb2121b1,177,matte,1,0.6255183219909668,0.7696232199668884,92607,57929,9,2
e12beb2008d348a9b48e6d2beb2121b1,177,matte,2,0.0,0.0,2247,852939,9,0
e12beb2008d348a9b48e6d2beb2121b1,177,matte,3,0.8216318488121033,0.9020833373069763,57309,68451,9,1
e12beb2008d348a9b48e6d2beb2121b1,177,matte,4,0.0053302692249417305,0.010604015551507473,4163,68451,9,1
e12beb2008d348a9b48e6d2beb2121b1,177,matte,6,0.00045219637104310095,0.0009039840078912675,4015,11472,9,5
e12beb2008d348a9b48e6d2beb2121b1,177,matte,8,0.0,0.0,2094,852939,9,0
e12beb2008d348a9b48e6d2beb2121b1,177,matte,9,0.029570363461971283,0.05744213983416557,2194,68451,9,1
e12beb2008d348a9b48e6d2beb2121b1,177,matte,10,0.7967736124992371,0.8868936896324158,11065,8872,9,6
e3afb2e543314bd08dc1adcbabb1e5c6,178,normal,1,0.5281987190246582,0.6912696957588196,78257,147027,9,1
e3afb2e543314bd08dc1adcbabb1e5c6,178,normal,2,0.6455919146537781,0.7846318483352661,7775,5291,9,8
e3afb2e543314bd08dc1adcbabb1e5c6,178,normal,3,0.9250962138175964,0.9610908627510071,6964,7043,9,6
e3afb2e543314bd08dc1adcbabb1e5c6,178,normal,4,0.9109410047531128,0.9533951878547668,10712,9758,9,4
e3afb2e543314bd08dc1adcbabb1e5c6,178,point,1,0.573848307132721,0.7292295098304749,78257,134340,9,1
e3afb2e543314bd08dc1adcbabb1e5c6,178,point,2,0.6381651163101196,0.7791218757629395,7775,5617,9,8
e3afb2e543314bd08dc1adcbabb1e5c6,178,point,3,0.8585035800933838,0.9238653779029846,6964,7865,9,6
e3afb2e543314bd08dc1adcbabb1e5c6,178,point,4,0.8733355402946472,0.9323855638504028,10712,12079,9,5
e3afb2e543314bd08dc1adcbabb1e5c6,178,matte,1,0.5278273820877075,0.6909515857696533,78257,147672,12,1
e3afb2e543314bd08dc1adcbabb1e5c6,178,matte,2,0.6379180550575256,0.7789376974105835,7775,5253,12,11
e3afb2e543314bd08dc1adcbabb1e5c6,178,matte,3,0.932947039604187,0.9653105139732361,6964,7046,12,9
e3afb2e543314bd08dc1adcbabb1e5c6,178,matte,4,0.9358611106872559,0.9668680429458618,10712,10476,12,6
e56ee981a9504153b98e707d6e9c757c,179,normal,1,0.925437867641449,0.9612752199172974,102835,104939,13,3
e56ee981a9504153b98e707d6e9c757c,179,normal,3,0.259503036737442,0.4120721220970154,9067,6241,13,11
e56ee981a9504153b98e707d6e9c757c,179,normal,5,0.9234418272972107,0.9601972699165344,19844,20706,13,8
e56ee981a9504153b98e707d6e9c757c,179,normal,6,0.052593450993299484,0.09993118047714233,1089,20706,13,8
e56ee981a9504153b98e707d6e9c757c,179,normal,8,0.002090878551825881,0.004173032008111477,225,26614,13,5
e56ee981a9504153b98e707d6e9c757c,179,normal,9,0.9276255369186401,0.962454080581665,24831,25534,13,6
e56ee981a9504153b98e707d6e9c757c,179,normal,10,0.03975091874599457,0.07646238803863525,1015,25534,13,6
e56ee981a9504153b98e707d6e9c757c,179,normal,11,0.7224768996238708,0.8388813734054565,19228,26614,13,5
e56ee981a9504153b98e707d6e9c757c,179,normal,13,0.6288476586341858,0.7721381187438965,3274,4981,13,12
e56ee981a9504153b98e707d6e9c757c,179,normal,14,0.027504516765475273,0.053536538034677505,137,4981,13,12
e56ee981a9504153b98e707d6e9c757c,179,normal,17,0.008038198575377464,0.015948202461004257,294,29051,13,4
e56ee981a9504153b98e707d6e9c757c,179,normal,19,0.015075424686074257,0.029703063890337944,1582,104939,13,3
e56ee981a9504153b98e707d6e9c757c,179,normal,21,0.03326694667339325,0.06439177691936493,3491,104939,13,3
e56ee981a9504153b98e707d6e9c757c,179,normal,22,0.03689759597182274,0.07116921991109848,4397,110175,13,2
e56ee981a9504153b98e707d6e9c757c,179,normal,24,0.0027744451072067022,0.005533537827432156,132,26614,13,5
e56ee981a9504153b98e707d6e9c757c,179,point,1,0.5740466713905334,0.7293896675109863,102835,176127,9,5
e56ee981a9504153b98e707d6e9c757c,179,point,3,0.036512941122055054,0.07045342028141022,9067,243128,9,3
e56ee981a9504153b98e707d6e9c757c,179,point,5,0.9286254048347473,0.9629919528961182,19844,21012,9,7
e56ee981a9504153b98e707d6e9c757c,179,point,6,0.05229542776942253,0.09939305484294891,1089,20824,9,8
e56ee981a9504153b98e707d6e9c757c,179,point,8,0.0010046828538179398,0.0020073489286005497,225,176127,9,5
e56ee981a9504153b98e707d6e9c757c,179,point,9,0.9416746497154236,0.9699613451957703,24831,25837,9,6
e56ee981a9504153b98e707d6e9c757c,179,point,10,0.03928474709391594,0.07559958100318909,1015,25837,9,6
e56ee981a9504153b98e707d6e9c757c,179,point,11,0.10917122662067413,0.19685187935829163,19228,176127,9,5
e56ee981a9504153b98e707d6e9c757c,179,point,13,0.013057814911007881,0.025779010728001595,3274,243128,9,3
e56ee981a9504153b98e707d6e9c757c,179,point,14,0.0005634892149828374,0.0011263437336310744,137,243128,9,3
e56ee981a9504153b98e707d6e9c757c,179,point,17,0.001226100604981184,0.0024491981603205204,294,25837,9,6
e56ee981a9504153b98e707d6e9c757c,179,point,19,0.008982154540717602,0.01780438795685768,1582,176127,9,5
e56ee981a9504153b98e707d6e9c757c,179,point,21,0.0198209248483181,0.03887138143181801,3491,176127,9,5
e56ee981a9504153b98e707d6e9c757c,179,point,22,0.01739884540438652,0.03420260548591614,4397,243128,9,3
e56ee981a9504153b98e707d6e9c757c,179,point,24,0.0005223478656262159,0.0010441503254696727,132,243128,9,3
e56ee981a9504153b98e707d6e9c757c,179,matte,1,0.8534901142120361,0.9209545850753784,102835,97164,7,1
e56ee981a9504153b98e707d6e9c757c,179,matte,3,0.002956170355901122,0.005894914269447327,9067,24182,7,3
e56ee981a9504153b98e707d6e9c757c,179,matte,5,0.9218978881835938,0.9593620300292969,19844,20783,7,5
e56ee981a9504153b98e707d6e9c757c,179,matte,6,0.052398595958948135,0.09957937151193619,1089,20783,7,5
e56ee981a9504153b98e707d6e9c757c,179,matte,8,0.0,0.0,225,793084,7,0
e56ee981a9504153b98e707d6e9c757c,179,matte,9,0.9364594221115112,0.967187225818634,24831,25881,7,2
e56ee981a9504153b98e707d6e9c757c,179,matte,10,0.039217960089445114,0.07547590881586075,1015,25881,7,2
e56ee981a9504153b98e707d6e9c757c,179,matte,11,0.7990924715995789,0.8883283734321594,19228,23988,7,4
e56ee981a9504153b98e707d6e9c757c,179,matte,13,0.11736936122179031,0.21008159220218658,3274,24182,7,3
e56ee981a9504153b98e707d6e9c757c,179,matte,14,0.005665370728820562,0.011266910471022129,137,24182,7,3
e56ee981a9504153b98e707d6e9c757c,179,matte,17,0.00777730718255043,0.015434575267136097,294,25881,7,2
e56ee981a9504153b98e707d6e9c757c,179,matte,19,0.016156252473592758,0.03179875761270523,1582,97164,7,1
e56ee981a9504153b98e707d6e9c757c,179,matte,21,0.03592894598841667,0.06936565786600113,3491,97164,7,1
e56ee981a9504153b98e707d6e9c757c,179,matte,22,0.21287241578102112,0.351021945476532,4397,936,7,6
e56ee981a9504153b98e707d6e9c757c,179,matte,24,0.0,0.0,132,793084,7,0
ea7259d5a16544c08369264acb581f89,180,normal,1,0.8620012402534485,0.925886869430542,9673,8340,15,4
ea7259d5a16544c08369264acb581f89,180,normal,2,0.9702944755554199,0.9849233031272888,22952,22615,15,3
ea7259d5a16544c08369264acb581f89,180,normal,3,0.9447875618934631,0.9716100692749023,5298,5093,15,7
ea7259d5a16544c08369264acb581f89,180,normal,4,0.6493315696716309,0.7873875498771667,35032,41337,15,2
ea7259d5a16544c08369264acb581f89,180,normal,5,0.2578856647014618,0.4100303649902344,51825,63425,15,1
ea7259d5a16544c08369264acb581f89,180,normal,6,0.028908120468258858,0.05619183927774429,3367,41337,15,2
ea7259d5a16544c08369264acb581f89,180,normal,7,0.32449278235435486,0.4899879992008209,47492,63425,15,1
ea7259d5a16544c08369264acb581f89,180,point,1,0.05877956375479698,0.11103267222642899,9673,164564,4,2
ea7259d5a16544c08369264acb581f89,180,point,2,0.8276963829994202,0.9057263135910034,22952,19955,4,3
ea7259d5a16544c08369264acb581f89,180,point,3,0.032012298703193665,0.0620385967195034,5298,164564,4,2
ea7259d5a16544c08369264acb581f89,180,point,4,0.21287766098976135,0.35102906823158264,35032,164564,4,2
ea7259d5a16544c08369264acb581f89,180,point,5,0.3119732737541199,0.4755786955356598,51825,164564,4,2
ea7259d5a16544c08369264acb581f89,180,point,6,0.019871370866894722,0.03896838426589966,3367,164564,4,2
ea7259d5a16544c08369264acb581f89,180,point,7,0.2885928750038147,0.44791942834854126,47492,164564,4,2
ea7259d5a16544c08369264acb581f89,180,matte,1,0.7563572525978088,0.8612794876098633,9673,7318,10,6
ea7259d5a16544c08369264acb581f89,180,matte,2,0.9684010148048401,0.9839468598365784,22952,22522,10,4
ea7259d5a16544c08369264acb581f89,180,matte,3,0.8900395631790161,0.9418210983276367,5298,4740,10,8
ea7259d5a16544c08369264acb581f89,180,matte,4,0.6059842705726624,0.7546578049659729,35032,44673,10,2
ea7259d5a16544c08369264acb581f89,180,matte,5,0.27317166328430176,0.42911994457244873,51825,14329,10,5
ea7259d5a16544c08369264acb581f89,180,matte,6,0.07105433195829391,0.13268110156059265,3367,44673,10,2
ea7259d5a16544c08369264acb581f89,180,matte,7,0.3252936899662018,0.49090054631233215,47492,63064,10,1
ed24b6e27921449f935509d9f3da043f,181,normal,1,0.02710876800119877,0.052786555141210556,4413,162334,12,1
ed24b6e27921449f935509d9f3da043f,181,normal,2,0.04959547147154808,0.0945039764046669,8262,162334,12,1
ed24b6e27921449f935509d9f3da043f,181,normal,3,0.710200309753418,0.8305463790893555,11428,14526,12,2
ed24b6e27921449f935509d9f3da043f,181,normal,4,0.22663432359695435,0.36952221393585205,4688,14526,12,2
ed24b6e27921449f935509d9f3da043f,181,normal,5,0.9563384056091309,0.9776819944381714,7331,7052,12,6
ed24b6e27921449f935509d9f3da043f,181,normal,6,0.40901046991348267,0.5805641412734985,14687,6017,12,9
ed24b6e27921449f935509d9f3da043f,181,normal,7,0.06427216529846191,0.12078144401311874,10474,162334,12,1
ed24b6e27921449f935509d9f3da043f,181,normal,8,0.05790955200791359,0.10947921127080917,10539,162334,12,1
ed24b6e27921449f935509d9f3da043f,181,normal,9,0.020763449370861053,0.040682192891836166,4422,162334,12,1
ed24b6e27921449f935509d9f3da043f,181,normal,10,0.9567723274230957,0.9779086709022522,7260,6999,12,7
ed24b6e27921449f935509d9f3da043f,181,normal,11,0.41134604811668396,0.5829131007194519,14599,6025,12,8
ed24b6e27921449f935509d9f3da043f,181,normal,12,0.5431330800056458,0.7039355039596558,19730,10787,12,3
ed24b6e27921449f935509d9f3da043f,181,normal,13,0.12699127197265625,0.2253633588552475,20615,162334,12,1
ed24b6e27921449f935509d9f3da043f,181,normal,14,0.4743695855140686,0.6434880495071411,21694,10347,12,4
ed24b6e27921449f935509d9f3da043f,181,point,1,0.0,0.0,4413,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,2,0.0,0.0,8262,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,3,0.0,0.0,11428,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,4,0.0,0.0,4688,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,5,0.0,0.0,7331,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,6,0.4207914173603058,0.5923338532447815,14687,6210,3,1
ed24b6e27921449f935509d9f3da043f,181,point,7,0.0006637301412411034,0.0013265798334032297,10474,6110,3,2
ed24b6e27921449f935509d9f3da043f,181,point,8,0.0,0.0,10539,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,9,1.152754975919379e-06,2.305507450728328e-06,4422,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,10,0.0,0.0,7260,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,11,0.41735678911209106,0.5889226794242859,14599,6110,3,2
ed24b6e27921449f935509d9f3da043f,181,point,12,0.0,0.0,19730,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,13,0.0,0.0,20615,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,point,14,0.0,0.0,21694,863066,3,0
ed24b6e27921449f935509d9f3da043f,181,matte,1,0.0,0.0,4413,872465,10,0
ed24b6e27921449f935509d9f3da043f,181,matte,2,1.7031674360623583e-05,3.406277028261684e-05,8262,872465,10,0
ed24b6e27921449f935509d9f3da043f,181,matte,3,4.494786116993055e-05,8.989167690742761e-05,11428,10821,10,1
ed24b6e27921449f935509d9f3da043f,181,matte,4,1.1400533139749314e-06,2.2801038994657574e-06,4688,872465,10,0
ed24b6e27921449f935509d9f3da043f,181,matte,5,0.9530887603759766,0.9759809970855713,7331,6991,10,4
ed24b6e27921449f935509d9f3da043f,181,matte,6,0.4178231358528137,0.5893868207931519,14687,6155,10,6
ed24b6e27921449f935509d9f3da043f,181,matte,7,0.6694883108139038,0.8020281195640564,10474,7079,10,3
ed24b6e27921449f935509d9f3da043f,181,matte,8,0.0,0.0,10539,872465,10,0
ed24b6e27921449f935509d9f3da043f,181,matte,9,1.1403991493352805e-06,2.2807955701864557e-06,4422,872465,10,0
ed24b6e27921449f935509d9f3da043f,181,matte,10,0.9555157423019409,0.9772519469261169,7260,6939,10,5
ed24b6e27921449f935509d9f3da043f,181,matte,11,0.41793906688690186,0.5895021557807922,14599,6110,10,7
ed24b6e27921449f935509d9f3da043f,181,matte,12,0.0,0.0,19730,872465,10,0
ed24b6e27921449f935509d9f3da043f,181,matte,13,0.0007227000314742327,0.0014443561667576432,20615,7079,10,3
ed24b6e27921449f935509d9f3da043f,181,matte,14,0.4977658987045288,0.6646778583526611,21694,10821,10,1
ee67f09ba90c4b91bd2ff00e24332345,182,normal,2,0.9796306490898132,0.9897105097770691,99856,97822,7,2
ee67f09ba90c4b91bd2ff00e24332345,182,normal,3,0.8981508612632751,0.946342945098877,47698,42840,7,3
ee67f09ba90c4b91bd2ff00e24332345,182,normal,4,0.0,0.0,776,770081,7,0
ee67f09ba90c4b91bd2ff00e24332345,182,normal,6,0.5227272510528564,0.6865671873092651,16144,8445,7,4
ee67f09ba90c4b91bd2ff00e24332345,182,point,2,0.9685109257698059,0.9840036034584045,99856,96751,6,4
ee67f09ba90c4b91bd2ff00e24332345,182,point,3,0.9482169151306152,0.973420262336731,47698,45230,6,5
ee67f09ba90c4b91bd2ff00e24332345,182,point,4,0.0022858113516122103,0.0045611965470016,776,270644,6,3
ee67f09ba90c4b91bd2ff00e24332345,182,point,6,0.05851609632372856,0.11056250333786011,16144,270644,6,3
ee67f09ba90c4b91bd2ff00e24332345,182,matte,2,0.9885768294334412,0.9942556023597717,99856,98946,10,2
ee67f09ba90c4b91bd2ff00e24332345,182,matte,3,0.9747368693351746,0.9872068166732788,47698,46493,10,4
ee67f09ba90c4b91bd2ff00e24332345,182,matte,4,0.0,0.0,776,770904,10,0
ee67f09ba90c4b91bd2ff00e24332345,182,matte,6,0.5229732394218445,0.686779260635376,16144,8484,10,5
efccf91fd1ed49289853125f25c0c9ae,183,normal,2,0.014746543951332569,0.029064487665891647,961,140,8,7
efccf91fd1ed49289853125f25c0c9ae,183,normal,3,0.010074610821902752,0.01994825154542923,1138,22824,8,1
efccf91fd1ed49289853125f25c0c9ae,183,normal,4,0.0,0.0,6979,995165,8,0
efccf91fd1ed49289853125f25c0c9ae,183,point,2,0.01961825042963028,0.03848155960440636,961,48985,3,2
efccf91fd1ed49289853125f25c0c9ae,183,point,3,0.001038525253534317,0.0020748956594616175,1138,48985,3,2
efccf91fd1ed49289853125f25c0c9ae,183,point,4,0.13933224976062775,0.2445858120918274,6979,48985,3,2
efccf91fd1ed49289853125f25c0c9ae,183,matte,2,0.02795458398759365,0.054388754069805145,961,22941,5,1
efccf91fd1ed49289853125f25c0c9ae,183,matte,3,0.07228709012269974,0.1348278671503067,1138,5107,5,4
efccf91fd1ed49289853125f25c0c9ae,183,matte,4,0.03994910791516304,0.0768289715051651,6979,5282,5,2
